DatabaseName,TableName,ColumnName,ColumnFormat,ColumnTitle,ColumnType,ColumnUDTName,ColumnLength,DefaultValue,Nullable,CommentString,DecimalTotalDigits,DecimalFractionalDigits,ColumnId,ObjectType
db1,table_D,column_MW_YF,-(3)9,,I1  ,,1,,Y ,,,,1066,VIEW
db1,table_D,column_FO_IE,X(2),,CV  ,,2,,Y ,,,,1067,VIEW
db1,table_D,column_BG_TM,-(3)9,,I1  ,,1,,Y ,,,,1069,VIEW
db1,table_D,column_MP_JL,-(3)9,,I1  ,,1,,Y ,,,,1070,VIEW
db1,table_D,column_HQ_JT,-(3)9,,I1  ,,1,,Y ,,,,1071,VIEW
db1,table_D,column_MG_HE,-(3)9,,I1  ,,1,,Y ,,,,1072,VIEW
db1,table_D,column_TU_RW,-(3)9,,I1  ,,1,,Y ,,,,1073,VIEW
db1,table_D,column_AK_DT,YY/MM/DD,,DA  ,,4,,Y ,,,,1074,VIEW
db1,table_D,column_YL_LW,YY/MM/DD,,DA  ,,4,,Y ,,,,1075,VIEW
db1,table_D,column_MH_CK,X(200),,CV  ,,200,,Y ,,,,1076,VIEW
db1,table_D,column_GP_II,YY/MM/DD,,DA  ,,4,,Y ,,,,1056,VIEW
db1,table_D,column_FN_IK,X(100),,CV  ,,100,,Y ,,,,1040,VIEW
db1,table_D,column_SN_OE,X(200),,CV  ,,200,,Y ,,,,1032,VIEW
db1,table_D,column_QI_LH,X(100),,CV  ,,100,,Y ,,,,1028,VIEW
db1,table_D,column_GR_VN,X(3800),,CV  ,,3800,,Y ,,,,1026,VIEW
db1,table_D,column_BF_TN,-(10)9,,I   ,,4,,Y ,,,,1025,VIEW
db1,table_D,column_WJ_FO,-(3)9,,I1  ,,1,,Y ,,,,1062,VIEW
db1,table_D,column_MU_NY,X(1),,CV  ,,1,,Y ,,,,1045,VIEW
db1,table_D,column_KM_EM,X(100),,CV  ,,100,,Y ,,,,1036,VIEW
db1,table_D,column_NQ_VI,-(5)9,,I2  ,,2,,Y ,,,,1031,VIEW
db1,table_D,column_NR_TC,X(3),,CV  ,,3,,Y ,,,,1029,VIEW
db1,table_D,column_LO_DD,-(5)9,,I2  ,,2,,Y ,,,,1027,VIEW
db1,table_D,column_MF_TO,X(2),,CV  ,,2,,Y ,,,,1068,VIEW
db1,table_D,column_OQ_OJ,X(1),,CV  ,,1,,Y ,,,,1050,VIEW
db1,table_D,column_ZB_KH,X(1),,CV  ,,1,,Y ,,,,1041,VIEW
db1,table_D,column_FB_LV,-(5)9,,I2  ,,2,,Y ,,,,1035,VIEW
db1,table_D,column_YA_RL,-(5)9,,I2  ,,2,,Y ,,,,1033,VIEW
db1,table_D,column_SL_BD,X(200),,CV  ,,200,,Y ,,,,1030,VIEW
db1,table_Y,column_VV_UB,X(40),,CV  ,,40,,Y ,,,,1026,TABLE
db1,table_Y,column_NG_XU,X(30),,CV  ,,30,,Y ,,,,1028,TABLE
db1,table_Y,column_US_CV,-(10)9,,I   ,,4,,Y ,,,,1025,TABLE
db1,table_Y,column_CC_QH,X(40),,CV  ,,40,,Y ,,,,1029,TABLE
db1,table_Y,column_KA_BE,X(30),,CV  ,,30,,Y ,,,,1027,TABLE
db1,table_Z,column_PP_ZU,X(2),,CF  ,,2,,Y ,,,,1031,TABLE
db1,table_Z,column_JM_ZL,0.999999,,D   ,,4,,Y ,,9,6,1045,TABLE
db1,table_Z,column_GF_AA,-(10)9,,I   ,,4,,Y ,,,,1025,TABLE
db1,table_Z,column_XK_JC,X(50),,CV  ,,50,,Y ,,,,1026,TABLE
db1,table_Z,column_QB_VB,X(5),,CF  ,,5,,Y ,,,,1032,TABLE
db1,table_Z,column_SI_KH,X(3),,CF  ,,3,,Y ,,,,1040,TABLE
db1,table_Z,column_RA_EX,-(10)9,,I   ,,4,,Y ,,,,1047,TABLE
db1,table_Z,column_DK_IP,0.999999,,D   ,,4,,Y ,,9,6,1046,TABLE
db1,table_Z,column_ZQ_NM,X(100),,CV  ,,100,,Y ,,,,1044,TABLE
db1,table_Z,column_KB_FT,X(100),,CV  ,,100,,Y ,,,,1043,TABLE
db1,table_Z,column_UJ_UZ,X(2),,CF  ,,2,,Y ,,,,1042,TABLE
db1,table_Z,column_NQ_VM,-(10)9,,I   ,,4,,Y ,,,,1039,TABLE
db1,table_Z,column_XL_WB,X(30),,CV  ,,30,,Y ,,,,1038,TABLE
db1,table_Z,column_NV_NE,X(2),,CF  ,,2,,Y ,,,,1037,TABLE
db1,table_Z,column_LD_UW,X(30),,CV  ,,30,,Y ,,,,1035,TABLE
db1,table_Z,column_NG_AC,X(9),,CV  ,,9,,Y ,,,,1034,TABLE
db1,table_Z,column_YK_AX,X(6),,CF  ,,6,,Y ,,,,1033,TABLE
db1,table_Z,column_CM_PA,X(7),,CF  ,,7,,Y ,,,,1030,TABLE
db1,table_Z,column_CN_PQ,X(1),,CF  ,,1,,Y ,,,,1041,TABLE
db1,table_Z,column_MQ_AU,X(30),,CV  ,,30,,Y ,,,,1028,TABLE
db1,table_Z,column_MJ_FP,X(4),,CF  ,,4,,Y ,,,,1036,TABLE
db1,table_Z,column_BH_CO,X(7),,CF  ,,7,,Y ,,,,1029,TABLE
db1,table_Z,column_GW_HW,X(30),,CV  ,,30,,Y ,,,,1027,TABLE
db1,table_Y,column_NV_OJ,X(1),,CF  ,,1,,Y ,,,,1028,VIEW
db1,table_Y,column_XF_IB,YY/MM/DD,,DA  ,,4,,Y ,,,,1025,VIEW
db1,table_Y,column_WL_RR,-(10)9,,I   ,,4,,Y ,,,,1031,VIEW
db1,table_Y,column_RI_KK,YY/MM/DD,,DA  ,,4,,Y ,,,,1029,VIEW
db1,table_Y,column_DL_FJ,-(10)9,,I   ,,4,,Y ,,,,1027,VIEW
db1,table_Y,column_YK_QG,YY/MM/DD,,DA  ,,4,,Y ,,,,1026,VIEW
db1,table_Y,column_JF_WD,-(10)9,,I   ,,4,,Y ,,,,1032,VIEW
db1,table_Y,column_XN_NJ,-(10)9,,I   ,,4,,Y ,,,,1030,VIEW
db1,table_D,column_TM_AF,-0.99,,D   ,,4,,Y ,,8,2,1034,VIEW
db1,table_D,column_JW_DR,-(10)9,,I   ,,4,,Y ,,,,1037,VIEW
db1,table_D,column_HY_SF,-0.99,,D   ,,4,,Y ,,8,2,1038,VIEW
db1,table_D,column_KV_NB,-0.99,,D   ,,4,,Y ,,8,2,1039,VIEW
db1,table_D,column_SF_HT,0.999999,,D   ,,4,,Y ,,9,6,1032,VIEW
db1,table_D,column_SW_BH,X(3),,CF  ,,3,,Y ,,,,1028,VIEW
db1,table_D,column_SZ_RA,X(4),,CF  ,,4,,Y ,,,,1026,VIEW
db1,table_D,column_NQ_GJ,-(10)9,,I   ,,4,,Y ,,,,1025,VIEW
db1,table_D,column_KY_GN,-(10)9,,I   ,,4,,Y ,,,,1036,VIEW
db1,table_D,column_EE_XN,-0.99,,D   ,,4,,Y ,,8,2,1031,VIEW
db1,table_D,column_CG_CU,-(10)9,,I   ,,4,,Y ,,,,1029,VIEW
db1,table_D,column_JV_VB,X(50),,CV  ,,50,,Y ,,,,1027,VIEW
db1,table_D,column_HV_BP,-0.99,,D   ,,4,,Y ,,8,2,1040,VIEW
db1,table_D,column_RD_AC,-0.99,,D   ,,4,,Y ,,8,2,1035,VIEW
db1,table_D,column_MR_GL,0.999999,,D   ,,4,,Y ,,9,6,1033,VIEW
db1,table_D,column_ON_NP,X(50),,CV  ,,50,,Y ,,,,1030,VIEW
db1,table_Z,column_PI_VC,-(10)9,,I   ,,4,,Y ,,,,1034,VIEW
db1,table_Z,column_IY_LJ,X(6),,CF  ,,6,,Y ,,,,1037,VIEW
db1,table_Z,column_NT_PT,X(9),,CF  ,,9,,Y ,,,,1038,VIEW
db1,table_Z,column_LP_DR,X(25),,CV  ,,25,,Y ,,,,1039,VIEW
db1,table_Z,column_NV_YN,-(10)9,,I   ,,4,,Y ,,,,1042,VIEW
db1,table_Z,column_SA_SL,X(3),,CF  ,,3,,Y ,,,,1043,VIEW
db1,table_Z,column_CE_GQ,X(24),,CV  ,,24,,Y ,,,,1044,VIEW
db1,table_Z,column_MG_FS,X(2),,CF  ,,2,,Y ,,,,1046,VIEW
db1,table_Z,column_CG_GW,X(2),,CF  ,,2,,Y ,,,,1047,VIEW
db1,table_Z,column_CR_RK,X(2),,CF  ,,2,,Y ,,,,1048,VIEW
db1,table_Z,column_CG_YB,X(2),,CF  ,,2,,Y ,,,,1049,VIEW
db1,table_Z,column_CF_VK,X(2),,CF  ,,2,,Y ,,,,1051,VIEW
db1,table_Z,column_CS_LO,X(2),,CF  ,,2,,Y ,,,,1052,VIEW
db1,table_Z,column_YA_LI,-(10)9,,I   ,,4,,Y ,,,,1053,VIEW
db1,table_Z,column_OQ_NP,-(10)9,,I   ,,4,,Y ,,,,1054,VIEW
db1,table_Z,column_VW_NG,X(150),,CV  ,,150,,Y ,,,,1055,VIEW
db1,table_Z,column_AJ_TQ,-(10)9,,I   ,,4,,Y ,,,,1056,VIEW
db1,table_Z,column_MP_TO,X(12),,CV  ,,12,,Y ,,,,1040,VIEW
db1,table_Z,column_NE_BB,X(20),,CV  ,,20,,Y ,,,,1032,VIEW
db1,table_Z,column_EN_BJ,X(30),,CV  ,,30,,Y ,,,,1028,VIEW
db1,table_Z,column_RP_RW,9,,D   ,,4,,Y ,,6,0,1026,VIEW
db1,table_Z,column_IO_GW,-(10)9,,I   ,,4,,Y ,,,,1025,VIEW
db1,table_Z,column_KC_UU,-(10)9,,I   ,,4,,Y ,,,,1045,VIEW
db1,table_Z,column_MJ_BU,X(30),,CV  ,,30,,Y ,,,,1036,VIEW
db1,table_Z,column_LO_DU,X(20),,CV  ,,20,,Y ,,,,1031,VIEW
db1,table_Z,column_MS_KE,X(20),,CV  ,,20,,Y ,,,,1029,VIEW
db1,table_Z,column_UG_DW,X(4),,CF  ,,4,,Y ,,,,1027,VIEW
db1,table_Z,column_CR_CY,X(2),,CF  ,,2,,Y ,,,,1050,VIEW
db1,table_Z,column_XR_XJ,X(36),,CV  ,,36,,Y ,,,,1041,VIEW
db1,table_Z,column_GO_DO,X(30),,CV  ,,30,,Y ,,,,1035,VIEW
db1,table_Z,column_QB_CI,X(1),,CF  ,,1,,Y ,,,,1033,VIEW
db1,table_Z,column_HT_FI,X(20),,CV  ,,20,,Y ,,,,1030,VIEW
db1,table_E,column_IA_QG,X(6),,CF  ,,6,,Y ,,,,1034,VIEW
db1,table_E,column_MN_ER,X(12),,CV  ,,12,,Y ,,,,1037,VIEW
db1,table_E,column_XT_PN,X(36),,CV  ,,36,,Y ,,,,1038,VIEW
db1,table_E,column_NQ_DN,-(10)9,,I   ,,4,,Y ,,,,1039,VIEW
db1,table_E,column_JI_ER,-0.999999,,D   ,,8,,Y ,,10,6,1042,VIEW
db1,table_E,column_DG_SD,-0.999999,,D   ,,8,,Y ,,10,6,1043,VIEW
db1,table_E,column_RF_ZN,-(10)9,,I   ,,4,,Y ,,,,1044,VIEW
db1,table_E,column_SL_MR,X(3),,CF  ,,3,,Y ,,,,1040,VIEW
db1,table_E,column_GP_IB,X(30),,CV  ,,30,,Y ,,,,1032,VIEW
db1,table_E,column_WS_ZD,X(7),,CF  ,,7,,Y ,,,,1028,VIEW
db1,table_E,column_IP_CL,-(10)9,,I   ,,4,,Y ,,,,1026,VIEW
db1,table_E,column_UO_RA,YY/MM/DD,,DA  ,,4,,Y ,,,,1045,VIEW
db1,table_E,column_LK_JS,X(25),,CV  ,,25,,Y ,,,,1036,VIEW
db1,table_E,column_ER_RN,X(1),,CF  ,,1,,Y ,,,,1031,VIEW
db1,table_E,column_XI_JK,YY/MM/DD,,DA  ,,4,,Y ,,,,1029,VIEW
db1,table_E,column_KV_QO,X(1),,CF  ,,1,,Y ,,,,1027,VIEW
db1,table_E,column_NR_PJ,-(10)9,,I   ,,4,,Y ,,,,1025,VIEW
db1,table_E,column_ZA_IB,X(300),,CV  ,,300,,Y ,,,,1041,VIEW
db1,table_E,column_NU_RP,X(9),,CV  ,,9,,Y ,,,,1035,VIEW
db1,table_E,column_MN_OO,X(30),,CV  ,,30,,Y ,,,,1033,VIEW
db1,table_E,column_VA_UT,YY/MM/DD,,DA  ,,4,,Y ,,,,1030,VIEW
db1,table_G,column_IM_NM,--(36).9(2),,D   ,,16,,Y ,,38,2,1034,VIEW
db1,table_G,column_IP_IK,-(10)9,,I   ,,4,,Y ,,,,1026,VIEW
db1,table_G,column_NO_HG,-(10)9,,I   ,,4,,Y ,,,,1025,VIEW
db1,table_G,column_QQ_UX,YY/MM/DD,,DA  ,,4,,Y ,,,,1028,VIEW
db1,table_G,column_YI_NA,-(10)9,,I   ,,4,,Y ,,,,1029,VIEW
db1,table_G,column_SM_KE,YY/MM/DD,,DA  ,,4,,Y ,,,,1027,VIEW
db1,table_G,column_VO_NF,X(238),,CF  ,,238,,Y ,,,,1031,VIEW
db1,table_G,column_AU_JK,-(10)9,,I   ,,4,,Y ,,,,1032,VIEW
db1,table_G,column_GE_ME,-9,,D   ,,8,,Y ,,15,0,1033,VIEW
db1,table_G,column_OG_OA,-(10)9,,I   ,,4,,Y ,,,,1030,VIEW
db1,table_B,column_TE_WG,-(10)9,,I   ,,4,,Y ,,,,1034,VIEW
db1,table_B,column_IK_IQ,-(10)9,,I   ,,4,,Y ,,,,1037,VIEW
db1,table_B,column_HE_IL,-(10)9,,I   ,,4,,Y ,,,,1038,VIEW
db1,table_B,column_HF_OU,X(1),,CF  ,,1,,Y ,,,,1039,VIEW
db1,table_B,column_DV_QG,-(10)9,,I   ,,4,,Y ,,,,1042,VIEW
db1,table_B,column_DQ_AX,-(10)9,,I   ,,4,,Y ,,,,1043,VIEW
db1,table_B,column_CT_HM,-(10)9,,I   ,,4,,Y ,,,,1044,VIEW
db1,table_B,column_CW_JH,-(10)9,,I   ,,4,,Y ,,,,1046,VIEW
db1,table_B,column_NH_GG,X(6),,CV  ,,6,,Y ,,,,1047,VIEW
db1,table_B,column_CX_AL,-(10)9,,I   ,,4,,Y ,,,,1040,VIEW
db1,table_B,column_EJ_BT,-(3)9,,I1  ,,1,,Y ,,,,1032,VIEW
db1,table_B,column_ID_JN,-(10)9,,I   ,,4,,Y ,,,,1026,VIEW
db1,table_B,column_NZ_IN,X(6),,CV  ,,6,,Y ,,,,1025,VIEW
db1,table_B,column_EN_VC,-(10)9,,I   ,,4,,Y ,,,,1045,VIEW
db1,table_B,column_HP_UV,YY/MM/DD,,DA  ,,4,,Y ,,,,1036,VIEW
db1,table_B,column_CK_SP,X(3),,CF  ,,3,,Y ,,,,1031,VIEW
db1,table_B,column_XL_WO,YY/MM/DD,,DA  ,,4,,Y ,,,,1029,VIEW
db1,table_B,column_UE_OI,-(10)9,,I   ,,4,,Y ,,,,1027,VIEW
db1,table_B,column_PR_XM,X(60),,CV  ,,60,,Y ,,,,1028,VIEW
db1,table_B,column_RA_RI,-(10)9,,I   ,,4,,Y ,,,,1041,VIEW
db1,table_B,column_ID_JH,YY/MM/DD,,DA  ,,4,,Y ,,,,1035,VIEW
db1,table_B,column_UM_HF,-(10)9,,I   ,,4,,Y ,,,,1033,VIEW
db1,table_B,column_WH_CC,YY/MM/DD,,DA  ,,4,,Y ,,,,1030,VIEW
db1,table_Q,column_QY_IP,X(2),,CF  ,,2,,Y ,,,,1034,VIEW
db1,table_Q,column_GO_LF,X(30),,CV  ,,30,,Y ,,,,1037,VIEW
db1,table_Q,column_LT_DN,X(6),,CV  ,,6,,Y ,,,,1038,VIEW
db1,table_Q,column_CH_UU,X(3),,CF  ,,3,,Y ,,,,1039,VIEW
db1,table_Q,column_BT_KL,X(2),,CF  ,,2,,Y ,,,,1042,VIEW
db1,table_Q,column_YO_CC,X(8),,CF  ,,8,,Y ,,,,1043,VIEW
db1,table_Q,column_MS_KU,X(60),,CV  ,,60,,Y ,,,,1044,VIEW
db1,table_Q,column_OL_AB,X(4),,CF  ,,4,,Y ,,,,1046,VIEW
db1,table_Q,column_MD_CV,X(10),,CF  ,,10,,Y ,,,,1047,VIEW
db1,table_Q,column_OC_IN,X(15),,CV  ,,15,,Y ,,,,1048,VIEW
db1,table_Q,column_QU_EE,X(30),,CV  ,,30,,Y ,,,,1049,VIEW
db1,table_Q,column_JB_FR,X(8),,CF  ,,8,,Y ,,,,1051,VIEW
db1,table_Q,column_VW_TM,X(2),,CF  ,,2,,Y ,,,,1052,VIEW
db1,table_Q,column_QC_ET,X(8),,CF  ,,8,,Y ,,,,1053,VIEW
db1,table_Q,column_EO_HC,X(60),,CV  ,,60,,Y ,,,,1054,VIEW
db1,table_Q,column_EO_CO,X(7),,CV  ,,7,,Y ,,,,1055,VIEW
db1,table_Q,column_XS_CG,YY/MM/DD,,DA  ,,4,,Y ,,,,1057,VIEW
db1,table_Q,column_NK_NG,YY/MM/DD,,DA  ,,4,,Y ,,,,1056,VIEW
db1,table_Q,column_LL_RW,9,,D   ,,1,,Y ,,2,0,1040,VIEW
db1,table_Q,column_LA_KC,X(30),,CV  ,,30,,Y ,,,,1032,VIEW
db1,table_Q,column_SC_QG,X(2),,CF  ,,2,,Y ,,,,1028,VIEW
db1,table_Q,column_BZ_PI,-9,,D   ,,4,,Y ,,7,0,1025,VIEW
db1,table_Q,column_EG_DL,X(7),,CF  ,,7,,Y ,,,,1026,VIEW
db1,table_Q,column_DJ_JK,X(1),,CF  ,,1,,Y ,,,,1045,VIEW
db1,table_Q,column_WF_RG,X(6),,CF  ,,6,,Y ,,,,1036,VIEW
db1,table_Q,column_NW_ZS,X(9),,CF  ,,9,,Y ,,,,1031,VIEW
db1,table_Q,column_CV_FP,X(7),,CF  ,,7,,Y ,,,,1027,VIEW
db1,table_Q,column_QK_BS,X(5),,CF  ,,5,,Y ,,,,1029,VIEW
db1,table_Q,column_OI_MD,X(2),,CF  ,,2,,Y ,,,,1050,VIEW
db1,table_Q,column_IM_SV,9,,D   ,,4,,Y ,,8,0,1041,VIEW
db1,table_Q,column_XS_RK,X(11),,CV  ,,11,,Y ,,,,1035,VIEW
db1,table_Q,column_PF_PQ,X(4),,CF  ,,4,,Y ,,,,1033,VIEW
db1,table_Q,column_YD_AW,X(6),,CF  ,,6,,Y ,,,,1030,VIEW
db1,table_G,column_CM_NQ,-(10)9,,I   ,,4,,Y ,,,,1032,VIEW
db1,table_G,column_SG_GU,X(6),,CV  ,,6,,Y ,,,,1025,VIEW
db1,table_G,column_EH_DT,X(7),,CV  ,,7,,Y ,,,,1026,VIEW
db1,table_G,column_BM_DY,--(30).9(8),,D   ,,16,,Y ,,38,8,1031,VIEW
db1,table_G,column_GE_SC,-(10)9,,I   ,,4,,Y ,,,,1027,VIEW
db1,table_G,column_MS_DG,-(10)9,,I   ,,4,,Y ,,,,1029,VIEW
db1,table_G,column_HP_DU,--(30).9(8),,D   ,,16,,Y ,,38,8,1028,VIEW
db1,table_G,column_CG_VG,-(10)9,,I   ,,4,,Y ,,,,1033,VIEW
db1,table_G,column_OJ_SB,-(10)9,,I   ,,4,,Y ,,,,1030,VIEW
db1,table_S,column_HI_DD,X(10),,CF  ,,10,,Y ,,,,1034,VIEW
db1,table_S,column_JE_OS,X(200),,CF  ,,200,,Y ,,,,1037,VIEW
db1,table_S,column_MM_GR,X(36),,CF  ,,36,,Y ,,,,1038,VIEW
db1,table_S,column_JF_PT,X(3),,CF  ,,3,,Y ,,,,1039,VIEW
db1,table_S,column_CO_JM,X(24),,CV  ,,24,,Y ,,,,1042,VIEW
db1,table_S,column_KW_IY,9,,D   ,,2,,Y ,,4,0,1043,VIEW
db1,table_S,column_WM_TR,X(66),,CF  ,,66,,Y ,,,,1044,VIEW
db1,table_S,column_KG_FW,X(34),,CV  ,,34,,Y ,,,,1046,VIEW
db1,table_S,column_KJ_IE,X(34),,CV  ,,34,,Y ,,,,1047,VIEW
db1,table_S,column_KN_QE,X(34),,CV  ,,34,,Y ,,,,1048,VIEW
db1,table_S,column_KE_DM,X(34),,CV  ,,34,,Y ,,,,1049,VIEW
db1,table_S,column_MM_SB,X(200),,CF  ,,200,,Y ,,,,1040,VIEW
db1,table_S,column_UV_ZH,X(40),,CF  ,,40,,Y ,,,,1032,VIEW
db1,table_S,column_OC_NC,X(7),,CF  ,,7,,Y ,,,,1028,VIEW
db1,table_S,column_DY_PL,X(7),,CF  ,,7,,Y ,,,,1026,VIEW
db1,table_S,column_UM_DM,X(6),,CF  ,,6,,Y ,,,,1025,VIEW
db1,table_S,column_KP_SD,X(34),,CV  ,,34,,Y ,,,,1045,VIEW
db1,table_S,column_JR_SG,X(200),,CF  ,,200,,Y ,,,,1036,VIEW
db1,table_S,column_UA_UV,X(40),,CF  ,,40,,Y ,,,,1031,VIEW
db1,table_S,column_JB_KI,X(12),,CF  ,,12,,Y ,,,,1029,VIEW
db1,table_S,column_NS_KA,X(6),,CF  ,,6,,Y ,,,,1027,VIEW
db1,table_S,column_KO_UB,X(34),,CV  ,,34,,Y ,,,,1050,VIEW
db1,table_S,column_XO_AM,X(80),,CF  ,,80,,Y ,,,,1041,VIEW
db1,table_S,column_KO_ZD,X(7),,CF  ,,7,,Y ,,,,1035,VIEW
db1,table_S,column_HU_SV,X(10),,CF  ,,10,,Y ,,,,1033,VIEW
db1,table_S,column_LA_CE,X(40),,CF  ,,40,,Y ,,,,1030,VIEW
db1,table_Q,column_MJ_LQ,X(30),,CV  ,,30,,Y ,,,,1034,VIEW
db1,table_Q,column_LB_UH,X(25),,CV  ,,25,,Y ,,,,1037,VIEW
db1,table_Q,column_MG_AI,X(12),,CV  ,,12,,Y ,,,,1038,VIEW
db1,table_Q,column_XC_YD,X(36),,CV  ,,36,,Y ,,,,1039,VIEW
db1,table_Q,column_ZH_NL,X(300),,CV  ,,300,,Y ,,,,1042,VIEW
db1,table_Q,column_LF_IK,X(3),,CF  ,,3,,Y ,,,,1043,VIEW
db1,table_Q,column_IT_WT,X(9),,CF  ,,9,,Y ,,,,1044,VIEW
db1,table_Q,column_DG_LP,-0.999999,,D   ,,8,,Y ,,10,6,1046,VIEW
db1,table_Q,column_NI_ZT,X(4),,CV  ,,4,,Y ,,,,1040,VIEW
db1,table_Q,column_EJ_TJ,X(1),,CF  ,,1,,Y ,,,,1032,VIEW
db1,table_Q,column_WS_GF,X(7),,CF  ,,7,,Y ,,,,1028,VIEW
db1,table_Q,column_NZ_FU,X(6),,CV  ,,6,,Y ,,,,1025,VIEW
db1,table_Q,column_JW_UN,-0.999999,,D   ,,8,,Y ,,10,6,1045,VIEW
db1,table_Q,column_NL_UW,X(9),,CV  ,,9,,Y ,,,,1036,VIEW
db1,table_Q,column_VN_RK,YY/MM/DD,,DA  ,,4,,Y ,,,,1031,VIEW
db1,table_Q,column_NC_ZE,X(1),,CV  ,,2,,Y ,,,,1029,VIEW
db1,table_Q,column_KW_IZ,X(1),,CF  ,,1,,Y ,,,,1027,VIEW
db1,table_Q,column_IE_RD,X(6),,CV  ,,6,,Y ,,,,1026,VIEW
db1,table_Q,column_SX_DJ,X(3),,CF  ,,3,,Y ,,,,1041,VIEW
db1,table_Q,column_IB_VU,X(6),,CF  ,,6,,Y ,,,,1035,VIEW
db1,table_Q,column_GC_UL,X(30),,CV  ,,30,,Y ,,,,1033,VIEW
db1,table_Q,column_XB_SV,YY/MM/DD,,DA  ,,4,,Y ,,,,1030,VIEW
db1,table_H,column_TF_IU,X(13),,CF  ,,13,,Y ,,,,1026,VIEW
db1,table_H,column_ZE_IG,-(10)9,,I   ,,4,,Y ,,,,1027,VIEW
db1,table_H,column_RK_ES,YY/MM/DD,,DA  ,,4,,Y ,,,,1029,VIEW
db1,table_H,column_DA_VO,-(10)9,,I   ,,4,,Y ,,,,1025,VIEW
db1,table_H,column_HE_VI,YY/MM/DD,,DA  ,,4,,Y ,,,,1028,VIEW
db1,table_A,column_UN_NR,X(7),,CF  ,,7,,Y ,,,,1028,VIEW
db1,table_A,column_DF_LO,X(7),,CF  ,,7,,Y ,,,,1027,VIEW
db1,table_A,column_MQ_EJ,X(6),,CF  ,,6,,Y ,,,,1025,VIEW
db1,table_A,column_TG_HN,X(6),,CF  ,,6,,Y ,,,,1026,VIEW
db1,table_P,column_DB_RV,--(36).9(2),,D   ,,16,,Y ,,38,2,1032,VIEW
db1,table_P,column_FY_TK,X(5),,CF  ,,5,,Y ,,,,1025,VIEW
db1,table_P,column_NR_UT,X(6),,CF  ,,6,,Y ,,,,1026,VIEW
db1,table_P,column_YP_EA,-9,,D   ,,8,,Y ,,15,0,1031,VIEW
db1,table_P,column_EK_HM,X(7),,CF  ,,7,,Y ,,,,1027,VIEW
db1,table_P,column_RU_MQ,X(238),,CF  ,,238,,Y ,,,,1029,VIEW
db1,table_P,column_RP_EA,X(6),,CF  ,,6,,Y ,,,,1028,VIEW
db1,table_P,column_EG_DK,--(36).9(2),,D   ,,16,,Y ,,38,2,1033,VIEW
db1,table_P,column_HI_NQ,--(36).9(2),,D   ,,16,,Y ,,38,2,1030,VIEW
db1,table_M,column_JZ_IB,X(10),,CV  ,,10,,Y ,,,,1034,VIEW
db1,table_M,column_GF_AT,YY/MM/DD,,DA  ,,4,,Y ,,,,1037,VIEW
db1,table_M,column_EY_BI,YY/MM/DD,,DA  ,,4,,Y ,,,,1038,VIEW
db1,table_M,column_JF_IY,YY/MM/DD,,DA  ,,4,,Y ,,,,1039,VIEW
db1,table_M,column_DV_SQ,X(150),,CV  ,,150,,Y ,,,,1032,VIEW
db1,table_M,column_YS_RR,X(10),,CV  ,,10,,Y ,,,,1028,VIEW
db1,table_M,column_ID_JA,X(10),,CV  ,,10,,Y ,,,,1026,VIEW
db1,table_M,column_NT_JR,X(10),,CV  ,,10,,Y ,,,,1025,VIEW
db1,table_M,column_QR_HL,X(10),,CV  ,,10,,Y ,,,,1036,VIEW
db1,table_M,column_NO_WH,X(2),,CV  ,,2,,Y ,,,,1031,VIEW
db1,table_M,column_AA_JW,X(50),,CV  ,,50,,Y ,,,,1029,VIEW
db1,table_M,column_KV_VS,X(10),,CV  ,,10,,Y ,,,,1027,VIEW
db1,table_M,column_HG_GB,X(56),,CV  ,,112,,Y ,,,,1040,VIEW
db1,table_M,column_DT_RL,X(10),,CV  ,,10,,Y ,,,,1035,VIEW
db1,table_M,column_GK_OS,-(10)9,,I   ,,4,,Y ,,,,1033,VIEW
db1,table_M,,X(2),,CV  ,,4,,Y ,,,,1030,VIEW
db1,table_R,column_HD_VM,X(12),,CF  ,,12,,Y ,,,,1034,TABLE
db1,table_R,column_MQ_VA,X(40),,CF  ,,40,,Y ,,,,1037,TABLE
db1,table_R,column_MS_BC,X(40),,CF  ,,40,,Y ,,,,1038,TABLE
db1,table_R,column_XN_FQ,X(30),,CF  ,,30,,Y ,,,,1039,TABLE
db1,table_R,column_XG_EL,X(80),,CF  ,,80,,Y ,,,,1042,TABLE
db1,table_R,column_UF_ZK,YY/MM/DD,,DA  ,,4,,Y ,,,,1043,TABLE
db1,table_R,column_WB_VT,X(8),,CF  ,,8,,Y ,,,,1044,TABLE
db1,table_R,column_UQ_TF,X(6),,CF  ,,6,,Y ,,,,1046,TABLE
db1,table_R,column_HH_VN,X(10),,CF  ,,10,,Y ,,,,1047,TABLE
db1,table_R,column_HY_QZ,X(10),,CF  ,,10,,Y ,,,,1048,TABLE
db1,table_R,column_QY_YD,-(5)9,,I2  ,,2,,Y ,,,,1049,TABLE
db1,table_R,column_MK_AH,X(36),,CF  ,,36,,Y ,,,,1051,TABLE
db1,table_R,column_MZ_UX,X(200),,CF  ,,200,,Y ,,,,1052,TABLE
db1,table_R,column_JU_NF,X(3),,CF  ,,3,,Y ,,,,1053,TABLE
db1,table_R,column_LX_HO,X(30),,CF  ,,30,,Y ,,,,1054,TABLE
